_real_time,_totl_time,missn_time,timer_time,_zulu_time,local_time,hobbs_time,__mag_comp,mavar__deg,__lat__deg,__lon__deg,__altftmsl,__altftagl,___onrunwy,__alt__ind,__latorign,__lonorign,NAV_1,_freqNAV_1,_stbyNAV_1,_typeNAV_2,_freqNAV_2,_stbyNAV_2,_typeNAV_1,n-typNAV_1,to-frNAV_1,m-crsNAV_1,r-brgNAV_1,dme-dNAV_1,h-defNAV_1,v-defNAV_2,n-typNAV_2,to-frNAV_2,m-crsNAV_2,r-brgNAV_2,dme-dNAV_2,h-defNAV_2,v-defADF_1,_freqADF_1,_cardADF_1,r-brgADF_1,n-typADF_2,_freqADF_2,_cardADF_2,r-brgADF_2,n-typ__DME,nav01__DME,_mode__DME,found__DME,_dist__DME,speed__DME,_time__DME,n-typDME-3_freq,
573.45654,277.52753,276.02493,0.00000,13.23212,14.23212,2.35267,39.23101,-1.75609,47.52114,5.17806,5504.97949,4645.13916,1.00000,5495.07520,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,191.23901,151.97966,15.42305,2.50000,0.00000,3.00000,2.00000,35.88720,-3.32009,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.42305,86.76004,10.65517,3.00000,10940.00000,
574.46161,278.53671,277.03412,0.00000,13.23240,14.23240,2.35295,39.23127,-1.75620,47.52149,5.17851,5515.01611,4655.60986,1.00000,5505.10986,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,191.28914,152.02983,15.44741,2.50000,0.00000,3.00000,2.00000,35.88488,-3.32251,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.44741,86.83305,10.66702,3.00000,10940.00000,
575.46771,279.54285,278.04028,0.00000,13.23268,14.23268,2.35323,39.23141,-1.75631,47.52183,5.17896,5525.02148,4666.04736,1.00000,5515.11670,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,191.33882,152.07973,15.47169,2.50000,0.00000,3.00000,2.00000,35.88258,-3.32497,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.47169,86.85913,10.68482,3.00000,10940.00000,
576.46844,280.55157,279.04898,0.00000,13.23296,14.23296,2.35351,39.23162,-1.75642,47.52218,5.17940,5535.05273,4676.58887,1.00000,5525.15723,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,191.38834,152.12944,15.49603,2.50000,0.00000,3.00000,2.00000,35.88027,-3.32740,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.49603,86.96978,10.69635,3.00000,10940.00000,
577.46716,281.55032,280.04773,0.00000,13.23323,14.23323,2.35379,39.23190,-1.75653,47.52252,5.17985,5544.98486,4688.15723,1.00000,5535.07959,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,191.43713,152.17841,15.52014,2.50000,0.00000,3.00000,2.00000,35.87796,-3.32985,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.52014,86.87633,10.70897,3.00000,10940.00000,
578.46509,282.54825,281.04565,0.00000,13.23351,14.23351,2.35406,39.23227,-1.75664,47.52287,5.18029,5554.90820,4695.63477,0.00000,5545.00244,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,191.48561,152.22687,15.54422,2.50000,0.00000,3.00000,2.00000,35.87572,-3.33234,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.54422,86.93888,10.73132,3.00000,10940.00000,
579.47009,283.55319,282.05063,0.00000,13.23379,14.23379,2.35434,39.23254,-1.75675,47.52321,5.18074,5564.90186,4707.05615,0.00000,5554.99512,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,191.53436,152.27574,15.56848,2.50000,0.00000,3.00000,2.00000,35.87342,-3.33482,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.56848,86.78860,10.75509,3.00000,10940.00000,
580.46765,284.56274,283.06015,0.00000,13.23407,14.23407,2.35462,39.23301,-1.75686,47.52356,5.18119,5574.94092,4715.44922,0.00000,5565.04248,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,191.58319,152.32457,15.59285,2.50000,0.00000,3.00000,2.00000,35.87111,-3.33734,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.59285,86.96883,10.76204,3.00000,10940.00000,
581.46442,285.55948,284.05688,0.00000,13.23435,14.23435,2.35490,39.23358,-1.75697,47.52390,5.18163,5584.85254,4723.01807,0.00000,5574.95166,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,191.63109,152.37239,15.61692,2.50000,0.00000,3.00000,2.00000,35.86883,-3.33983,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.61692,86.98570,10.77993,3.00000,10940.00000,
582.46954,286.56461,285.06201,0.00000,13.23463,14.23463,2.35518,39.23426,-1.75708,47.52424,5.18208,5594.84766,4730.55078,0.00000,5584.94629,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,191.67932,152.42035,15.64118,2.50000,0.00000,3.00000,2.00000,35.86651,-3.34243,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.64118,86.92255,10.79475,3.00000,10940.00000,
583.46503,287.56552,286.06296,0.00000,13.23491,14.23491,2.35546,39.23494,-1.75719,47.52459,5.18252,5604.80078,4732.87598,0.00000,5594.90234,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,191.72670,152.46751,15.66535,2.50000,0.00000,3.00000,2.00000,35.86423,-3.34503,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.66535,86.90553,10.80850,3.00000,10940.00000,
584.45844,288.56427,287.06168,0.00000,13.23518,14.23518,2.35573,39.23588,-1.75730,47.52493,5.18296,5614.73193,4731.29199,0.00000,5604.83301,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,191.77473,152.51527,15.68946,2.50000,0.00000,3.00000,2.00000,35.86193,-3.34759,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.68946,86.94928,10.82556,3.00000,10940.00000,
585.46069,289.56653,288.06393,0.00000,13.23546,14.23546,2.35601,39.23666,-1.75741,47.52527,5.18341,5624.69775,4729.70508,0.00000,5614.79932,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,191.82202,152.56227,15.71366,2.50000,0.00000,3.00000,2.00000,35.85965,-3.35020,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.71366,86.92736,10.84512,3.00000,10940.00000,
586.47003,290.58047,289.07788,0.00000,13.23574,14.23574,2.35629,39.23755,-1.75752,47.52562,5.18386,5634.78027,4728.10303,0.00000,5624.87646,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,191.87012,152.61037,15.73815,2.50000,0.00000,3.00000,2.00000,35.85733,-3.35282,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.73815,87.03954,10.86142,3.00000,10940.00000,
587.47247,291.58292,290.08035,0.00000,13.23602,14.23602,2.35657,39.23823,-1.75763,47.52596,5.18430,5644.74756,4727.09326,0.00000,5634.84277,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,191.91719,152.65723,15.76235,2.50000,0.00000,3.00000,2.00000,35.85503,-3.35538,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.76235,86.98167,10.88061,3.00000,10940.00000,
588.46906,292.57953,291.07693,0.00000,13.23630,14.23630,2.35685,39.23886,-1.75774,47.52630,5.18474,5654.65674,4729.31055,0.00000,5644.75781,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,191.96416,152.70418,15.78641,2.50000,0.00000,3.00000,2.00000,35.85274,-3.35793,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.78641,86.76484,10.90049,3.00000,10940.00000,
589.47131,293.58710,292.08450,0.00000,13.23658,14.23658,2.35713,39.23921,-1.75785,47.52665,5.18519,5664.67432,4733.86133,0.00000,5654.77686,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.01122,152.75113,15.81075,2.50000,0.00000,3.00000,2.00000,35.85043,-3.36046,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.81075,86.85783,10.91353,3.00000,10940.00000,
590.47461,294.59039,293.08780,0.00000,13.23686,14.23686,2.35741,39.23995,-1.75796,47.52699,5.18564,5674.64893,4741.82764,0.00000,5664.74805,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.05803,152.79778,15.83498,2.50000,0.00000,3.00000,2.00000,35.84809,-3.36298,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.83498,86.96906,10.92731,3.00000,10940.00000,
591.47308,295.58884,294.08627,0.00000,13.23713,14.23713,2.35769,39.24053,-1.75807,47.52733,5.18608,5684.57568,4749.75537,0.00000,5674.67627,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.10445,152.84416,15.85909,2.50000,0.00000,3.00000,2.00000,35.84581,-3.36543,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.85909,86.84145,10.94488,3.00000,10940.00000,
592.46893,296.58472,295.08212,0.00000,13.23741,14.23741,2.35796,39.24077,-1.75818,47.52767,5.18652,5694.47705,4763.34277,0.00000,5684.57813,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.15076,152.89050,15.88314,2.50000,0.00000,3.00000,2.00000,35.84355,-3.36790,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.88314,86.81553,10.96386,3.00000,10940.00000,
593.46686,297.58261,296.08005,0.00000,13.23769,14.23769,2.35824,39.24098,-1.75829,47.52801,5.18696,5704.39844,4778.69092,0.00000,5694.49414,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.19673,152.93642,15.90724,2.50000,0.00000,3.00000,2.00000,35.84129,-3.37036,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.90724,87.01129,10.97484,3.00000,10940.00000,
594.47107,298.59344,297.09085,0.00000,13.23797,14.23797,2.35852,39.24132,-1.75840,47.52836,5.18741,5714.44775,4794.23486,0.00000,5704.54688,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.24316,152.98286,15.93165,2.50000,0.00000,3.00000,2.00000,35.83900,-3.37280,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.93165,86.95615,10.98913,3.00000,10940.00000,
595.46881,299.59119,298.08862,0.00000,13.23825,14.23825,2.35880,39.24167,-1.75851,47.52870,5.18785,5724.36768,4809.57422,0.00000,5714.47119,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.28908,153.02882,15.95575,2.50000,0.00000,3.00000,2.00000,35.83667,-3.37528,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.95575,87.03683,11.00929,3.00000,10940.00000,
596.46387,300.58624,299.08365,0.00000,13.23852,14.23852,2.35907,39.24207,-1.75862,47.52904,5.18829,5734.25977,4825.82910,0.00000,5724.36133,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.33440,153.07394,15.97978,2.50000,0.00000,3.00000,2.00000,35.83436,-3.37774,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,15.97978,86.96251,11.02456,3.00000,10940.00000,
597.45911,301.60547,300.10287,0.00000,13.23881,14.23881,2.35936,39.24135,-1.75873,47.52938,5.18874,5744.39258,4842.95459,0.00000,5734.49365,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.38081,153.11684,16.00439,2.50000,0.00000,3.00000,2.00000,35.83200,-3.38397,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.00439,87.04852,11.03971,3.00000,10940.00000,
598.45880,302.61093,301.10834,0.00000,13.23909,14.23909,2.35964,39.24385,-1.75884,47.52973,5.18918,5754.38818,4859.84521,0.00000,5744.48389,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.42636,153.15800,16.02868,2.50000,0.00000,3.00000,2.00000,35.82969,-3.39096,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.02868,86.97459,11.05963,3.00000,10940.00000,
599.45361,303.61920,302.11664,0.00000,13.23936,14.23936,2.35992,39.24831,-1.75895,47.53007,5.18962,5764.41162,4876.77930,0.00000,5754.51367,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.47205,153.20300,16.05303,2.50000,0.00000,3.00000,2.00000,35.82729,-3.39429,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.05303,87.00041,11.07495,3.00000,10940.00000,
600.45258,304.64209,303.13950,0.00000,13.23965,14.23965,2.36020,39.25080,-1.75906,47.53042,5.19007,5774.58057,4890.93896,0.00000,5764.69189,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.51845,153.24745,16.07773,2.50000,0.00000,3.00000,2.00000,35.82490,-3.39861,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.07773,86.92101,11.09198,3.00000,10940.00000,
601.45392,305.64874,304.14615,0.00000,13.23993,14.23993,2.36048,39.25354,-1.75917,47.53076,5.19052,5784.58789,4902.06104,0.00000,5774.69434,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.56377,153.29233,16.10203,2.50000,0.00000,3.00000,2.00000,35.82264,-3.40169,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.10203,86.91461,11.12109,3.00000,10940.00000,
602.45972,306.65454,305.15198,0.00000,13.24021,14.24021,2.36076,39.25534,-1.75928,47.53110,5.19096,5794.58691,4913.17188,0.00000,5784.68652,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.60872,153.33664,16.12632,2.50000,0.00000,3.00000,2.00000,35.82031,-3.40489,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.12632,86.92899,11.12911,3.00000,10940.00000,
603.46246,307.66251,306.15991,0.00000,13.24049,14.24049,2.36104,39.25685,-1.75939,47.53144,5.19141,5804.60693,4922.92285,0.00000,5794.70703,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.65413,153.38145,16.15066,2.50000,0.00000,3.00000,2.00000,35.81797,-3.40786,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.15066,86.96741,11.14775,3.00000,10940.00000,
604.46552,308.67139,307.16882,0.00000,13.24077,14.24077,2.36132,39.25795,-1.75950,47.53179,5.19185,5814.63574,4932.18652,0.00000,5804.73389,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.69928,153.42645,16.17502,2.50000,0.00000,3.00000,2.00000,35.81565,-3.41071,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.17502,86.77393,11.16756,3.00000,10940.00000,
605.46613,309.67200,308.16940,0.00000,13.24105,14.24105,2.36160,39.25912,-1.75961,47.53213,5.19229,5824.58203,4941.37256,0.00000,5814.68652,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.74339,153.47031,16.19918,2.50000,0.00000,3.00000,2.00000,35.81331,-3.41343,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.19918,86.90646,11.18230,3.00000,10940.00000,
606.46320,310.67542,309.17285,0.00000,13.24133,14.24133,2.36188,39.26025,-1.75972,47.53247,5.19273,5834.55664,4945.52490,0.00000,5824.66260,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.78766,153.51430,16.22340,2.50000,0.00000,3.00000,2.00000,35.81099,-3.41623,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.22340,86.80457,11.20289,3.00000,10940.00000,
607.46393,311.67615,310.17355,0.00000,13.24160,14.24160,2.36215,39.26140,-1.75982,47.53281,5.19317,5844.50391,4949.18213,0.00000,5834.61182,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.83160,153.55792,16.24757,2.50000,0.00000,3.00000,2.00000,35.80863,-3.41903,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.24757,86.87139,11.21290,3.00000,10940.00000,
608.46802,312.68762,311.18503,0.00000,13.24188,14.24188,2.36244,39.26072,-1.75993,47.53315,5.19361,5854.55811,4952.88037,0.00000,5844.66553,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.87582,153.60181,16.27199,2.50000,0.00000,3.00000,2.00000,35.80629,-3.42180,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.27199,86.90462,11.22943,3.00000,10940.00000,
609.46906,313.69455,312.19196,0.00000,13.24216,14.24216,2.36272,38.99991,-1.76004,47.53349,5.19406,5864.05957,4957.02686,0.00000,5854.60156,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.92009,153.65701,16.29630,2.50000,0.00000,3.00000,2.00000,35.80394,-3.41293,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.29630,86.97507,11.24361,3.00000,10940.00000,
610.46704,314.69943,313.19687,0.00000,13.24244,14.24244,2.36299,38.57815,-1.76015,47.53383,5.19450,5871.99023,4959.82275,0.00000,5863.81934,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,192.96390,153.71196,16.32061,2.50000,0.00000,3.00000,2.00000,35.80162,-3.40435,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.32061,87.15337,11.23578,3.00000,10940.00000,
611.46674,315.70624,314.20367,0.00000,13.24272,14.24272,2.36327,38.15588,-1.76026,47.53418,5.19494,5878.28955,4960.95654,0.00000,5871.66895,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,193.00771,153.75874,16.34504,2.50000,0.00000,3.00000,2.00000,35.79927,-3.40371,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.34504,87.48344,11.20550,3.00000,10940.00000,
612.47205,316.71622,315.21365,0.00000,13.24300,14.24300,2.36355,37.90650,-1.76037,47.53452,5.19539,5883.59961,4961.05908,0.00000,5878.08936,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,193.05170,153.80086,16.36967,2.50000,0.00000,3.00000,2.00000,35.79685,-3.40809,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.36967,87.90003,11.17000,3.00000,10940.00000,
613.47498,317.71915,316.21655,0.00000,13.24328,14.24328,2.36383,37.82595,-1.76049,47.53487,5.19584,5888.57568,4960.73535,0.00000,5883.51855,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,193.09541,153.83969,16.39427,2.50000,0.00000,3.00000,2.00000,35.79454,-3.41528,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.39427,88.45859,11.11871,3.00000,10940.00000,
614.47699,318.72116,317.21857,0.00000,13.24356,14.24356,2.36411,37.84497,-1.76060,47.53522,5.19629,5893.59668,4961.03027,0.00000,5888.59229,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,193.13950,153.87901,16.41896,2.50000,0.00000,3.00000,2.00000,35.79216,-3.42217,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.41896,88.95908,11.07922,3.00000,10940.00000,
615.48169,319.73062,318.22806,0.00000,13.24384,14.24384,2.36439,37.90300,-1.76071,47.53557,5.19675,5898.79639,4967.24707,0.00000,5893.69434,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,193.18387,153.91829,16.44396,2.50000,0.00000,3.00000,2.00000,35.78975,-3.42949,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.44396,89.33863,11.04910,3.00000,10940.00000,
616.48218,320.73114,319.22855,0.00000,13.24412,14.24412,2.36467,37.96568,-1.76082,47.53592,5.19720,5904.06738,4973.11572,0.00000,5898.85400,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,193.22771,153.95802,16.46886,2.50000,0.00000,3.00000,2.00000,35.78737,-3.43640,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.46886,89.76526,11.00788,3.00000,10940.00000,
617.47925,321.72818,320.22559,0.00000,13.24440,14.24440,2.36495,38.02013,-1.76093,47.53627,5.19765,5909.38672,4978.58203,0.00000,5904.09326,47.50000,5.00000,11145.00000,11300.00000,3.00000,11300.00000,11710.00000,3.00000,3.00000,1.00000,193.27138,153.99721,16.49377,2.50000,0.00000,3.00000,2.00000,35.78495,-3.44308,0.00000,-2.50000,0.00000,309.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,1.00000,16.49377,90.02317,10.97921,3.00000,10940.00000,
